,date,content,replyCount,retweetCount,likeCount,quoteCount
248,2020-07-29 18:15:12+00:00,@yeleajay Ford's already fine thanks to the collaboration with Rivian,2,0,0,0
249,2020-07-29 18:00:13+00:00,"This week on https://t.co/dELZggdmxP, we check out the @LAAutoShow featuring @Dodge, @BMW, @Rivian, @Maserati_HQ, @chevrolet and @GMC. #LAAutoShow https://t.co/0NcOFkHWEl",0,0,1,0
250,2020-07-29 17:57:40+00:00,"Rivian releases new electric pickup test video, explains balance of off-road and on-road performance 
https://t.co/ueiDDvFRMt #TCNN #ElectricVehicles #GreenEnergy https://t.co/9Pmk6OcoiU",0,1,1,0
251,2020-07-29 17:31:37+00:00,Curious... $gm may have completed a full #ElliotWave after 8 years... and is in the midst of a new uptrending cycle... and $clf is intertwined in the cycle... #ElectricVehicles  #Rivian https://t.co/UcNfZWCtwF,0,0,0,0
252,2020-07-29 17:23:29+00:00,@Jalopnik wants to be a Rivian R1T when it grows up,0,0,0,0
253,2020-07-29 17:05:29+00:00,"@captainkehoe @gwestr It’s obvious that you haven’t checked out my tweet regularity.. I don’t engage on twitter much.. I just follow those accounts I am interested in, mainly Rivian and Porsche .. of which I am both current/future buyer/owner. Have a good day",1,0,0,0
254,2020-07-29 17:03:25+00:00,@Teslarati Rivian looking at this like 😂😂😂😂😂 https://t.co/v3nnHyjtu9,0,0,1,0
255,2020-07-29 17:03:16+00:00,@BosePratap What about a true blue 4x4 Rivian' esque Safari?,0,0,0,0
256,2020-07-29 16:55:22+00:00,"Electric truck hopeful Rivian moving more of its workforce to California

Rivian plans to move much of its Michigan workforce to Irvine, California, and to Normal, Illinois, where the electric trucks will be made.

https://t.co/HP5w8n57lW

#rxa 👁⚙🌩",0,0,0,0
257,2020-07-29 16:43:12+00:00,@PattyArquette @elonmusk @sportzloon Go @Rivian and dump @Tesla,0,0,0,0
258,2020-07-29 16:31:11+00:00,"@Lenny2you @28delayslater @LucidMotors @Rivian Oh my yes! They tell us everything they are going to do, CAD drawings vertical integration, outsourcing it all. Some have concept cars/trucks. The problem it most often doesn’t go past those stages. Some may make a “few” for production but their heart doesn’t seem to be in it. 😔",0,0,0,0
259,2020-07-29 16:30:34+00:00,"@Poppa_BearQ @seanmmitchell @TIK0LA_NESLA @stevenmarkryan @nikolatrevor I could for sure order those companies in terms of success probability. Yes, Lucid and Rivian would be at the top but I don't think Nikola would be at the bottom.
But there is a difference from that to the snake oil salesman stamp people are putting on Trevor",1,0,0,0
260,2020-07-29 16:28:29+00:00,"@TeslaParaTodos @seanmmitchell @TIK0LA_NESLA @stevenmarkryan @nikolatrevor Not as much a skeptic of Rivian or Lucid, they have put real work in.  Making prototypes is easy.  Translating one to production is not.  One has to *design for production*.  I am not seeing anything reassuring from Nikola.",1,0,0,0
261,2020-07-29 16:27:23+00:00,@AvalosLives You got it! Thanks for letting us know.,0,0,1,0
262,2020-07-29 16:22:55+00:00,"@elonmusk @Teslarati You hear that @MercedesBenz , @Toyota , @VWGroup , @Rivian , @henrikfisker , @xpeng , and others. No need to steel stuff from @Tesla . They're willing to license it to you. Better take advantage of this opp before it goes away and you become obsolete.",0,0,1,0
263,2020-07-29 16:19:19+00:00,"@Rivian Thanks for the response!!!!
 I was waiting for a bit on my Instagram messenger 👍😀",1,0,0,0
264,2020-07-29 16:19:10+00:00,@asoka_in @Teslarati If Rivian wants Teslas's tech they should buy it nkt steal it.,1,0,1,0
265,2020-07-29 16:17:18+00:00,"28/ We plan to meet the pledge, in part, by purchasing 100,000 electric delivery vans from Rivian—a Michigan-based producer of electric vehicles. Amazon aims to have 10,000 of Rivian’s new electric vans on the road as early as 2022, and all 100,000 vehicles on the road by 2030.",1,0,0,0
266,2020-07-29 16:17:14+00:00,"@Lenny2you @28delayslater @LucidMotors @Rivian Rivian is to busy worrying about the lawsuits from Tesla for Tesla's ex employees absconding with trade secrets, of which some have admitted to already.",0,0,1,0
267,2020-07-29 16:13:55+00:00,"EVs could be an agent of change for car dealers. Many well-known global brands like Volvo and Volkswagen, along with electric startups like Lucid Motors and Rivian, are following Tesla's dealership model.

Learn more:
https://t.co/5V818KrjEu",0,1,7,0
268,2020-07-29 16:10:31+00:00,"@28delayslater Does anyone actually do anything that tell us what they plan to do one day?  

At least @LucidMotors, and @Rivian don’t feel the need to do this.",2,0,2,0
269,2020-07-29 15:47:34+00:00,"@katywh20 It puts it in between the Tesla Model S and Model 3/Y, and the Rivian R1T/R1S. 

First vehicles will always cost the most and as they grow/gain capital, more less expensive cars come out. Tesla working on a new compact global car that will put the price around $20k.",0,0,0,0
270,2020-07-29 15:40:05+00:00,One of the first fully electric pickups from @Rivian is on the way after raising almost $3 billion in investments.  The company plans to bring a model to market by early 2021.  #CleanCarsNevada #ElectricVehicles https://t.co/mWWqC94xqF via @CNBC https://t.co/b4ftVPgown,0,0,10,0
271,2020-07-29 15:36:36+00:00,"@AvalosLives Hey! We want to overdeliver for our customers when it comes to service. We are benchmarking the best programs in the industry and owe it to you to sweat the details. Later this year, closer to configuration, we’ll release all the specifics of our program.",1,0,4,0
272,2020-07-29 15:33:32+00:00,@Rivian Go Rivian go!,0,0,0,0
273,2020-07-29 15:23:00+00:00,"Rivian releases new electric pickup test video, explains balance of off-road and on-road performance - Electrek https://t.co/PAIr2QS55U",0,0,0,0
274,2020-07-29 15:17:37+00:00,@josephtonzola We're glad you enjoyed the video. Thank you for the kind words and support! We can't wait to share more in the near future.,0,0,1,0
275,2020-07-29 15:17:02+00:00,@tinythegiant Hi Alex! That's a great question. Safety is a top priority for us. We'll be announcing the details of our test drive program closer to the start of production with these factors in mind!,0,1,2,0
276,2020-07-29 15:12:34+00:00,"#WednesdayMorning Reading: #EVs + #EnergyTransition: ""[T]hey are going to be a lot cheaper to operate on a daily basis than gasoline and diesel trucks."" Rivian releases new electric pickup test video... https://t.co/R1aYu3DGGp via @FredericLambert",1,1,0,0
277,2020-07-29 15:05:44+00:00,@Charly_Electric @TeslaParaTodos @stevenmarkryan @nikolatrevor Rivian CEO is also not parading around saying they’ve changed the industry. They’re quietly working behind the scenes on a product that’ll be out next year.,1,0,1,0
278,2020-07-29 14:50:31+00:00,@asoka_in @ResidentSponge @Teslarati Have you even studied the case?? Will be hard pressed if Tesla is going to lose this case! Rivian already admitted it's guilt in court! It's not OK to steal stuff!!,0,0,0,0
279,2020-07-29 14:50:00+00:00,"Rivian releases new electric pickup test video, explains balance of off-road and on-road performance https://t.co/SmWC1UCpT1 via @FredericLambert #EV https://t.co/CrWCtFVpJA",0,0,0,0
280,2020-07-29 14:49:56+00:00,@jyashouafar @wolfejosh Amazon has invested in Rivian. Why do you suppose they didn't order from Tesla?,0,0,1,0
281,2020-07-29 14:47:40+00:00,@Cicirunner @elonmusk @Teslarati If rivian could have legally acquired the ip by paying Tesla they probably would have done it,0,0,0,0
282,2020-07-29 14:46:43+00:00,@Lebeaucarnew @wolfejosh While banking on Rivian?,1,0,0,0
283,2020-07-29 14:37:42+00:00,"@PattyArquette @elonmusk @sportzloon DID NOT BUY ONE THE FIRST TIME!! 

I went w/ a Mitsubishi Outlander PHEV - best selling plugin suv in Europe since 2014. Next year, I’ll buy a Rivian or anything other than a Tesla. 

Thanks for advancing the IDEA of alternative fuel vehicles, Elon. Well done! 

Please now, Shhhh",0,0,0,0
284,2020-07-29 14:35:31+00:00,"On GM call, Adam Jonas of MS asked why not change name of Company, to maybe Ultium, the name of its battery pack technology - as way you gain some of investor fervor for @tesla @Rivian",1,0,8,1
285,2020-07-29 14:30:06+00:00,"Rivian releases new electric pickup test video, explains balance of off-road and on-road performance https://t.co/wk2vornU2w",0,0,0,0
286,2020-07-29 14:30:02+00:00,Rivian reveals delivery dates for all-electric ute and SUV https://t.co/BOP1Sohlon #Rivian #Electrification #ElectricVehicles https://t.co/DsogDz2MpM,0,0,4,0
287,2020-07-29 14:25:46+00:00,@DudeInnovation @VickiSalvador @RickLokers @TeslaEmployee1 Why do you think they're suing Rivian right now? Because an HR person tried to take some templates with them or because Rivian has hired 178 former Tesla employees?,0,0,0,0
288,2020-07-29 14:25:28+00:00,"@Quinn57128633 @Rivian @Tesla @elonmusk My hope is that Rivian &amp; Ford roll out their own Supercharger-like network which I believe is called Fastor Charge. But the easier thing for them to do is just ignore the need for their own dedicated network and rely on 3rd party chargers, which is sadly the usual attitude.😕",0,0,1,0
289,2020-07-29 14:13:27+00:00,@DickyChap @Rivian @Tesla @elonmusk True. That’s what I’m thinking. How is Rivian gonnna get access to all those charges? Are they gonna build their own network or just use the existing networks like charge point?,1,0,0,0
290,2020-07-29 14:07:10+00:00,"@seanmmitchell @TIK0LA_NESLA @stevenmarkryan @nikolatrevor I am as much a skeptic of Nikola as I am of Rivian, Sono, Lucid, Lightyear, Faraday, Fisker...
Sure we can pick different holes in all of them them and that is fine, but Nikola has been targeted by Teslafans because of a) the lawsuit agains Tesla and b) Trevor talking.",1,0,0,0
291,2020-07-29 14:01:19+00:00,"The R1T is looking good! Who wants one? 

https://t.co/k8f1wjpPYl

#Rivian #R1T #EVTruckS #EVs",0,1,0,0
292,2020-07-29 14:00:48+00:00,@Charly_Electric @seanmmitchell @stevenmarkryan @nikolatrevor I haven't seen more than some prototypes from Rivian either. Same thing.,1,0,0,0
293,2020-07-29 13:56:36+00:00,Rivian https://t.co/OthHpe2DxM,1,0,0,0
294,2020-07-29 13:48:56+00:00,@ThePrimalDino @WholeMarsBlog Good question. The brief is about 4 Tesla employees grabbing docs on the way out.  Ranging from a guy grabbing a contact list of his colleagues from email to one serious theft. They make only one connection to Rivian saying they needed certain types of HR docs. Job description?,0,0,1,0
295,2020-07-29 13:36:53+00:00,@EconomicManBlog So when I owned multiple GM vehicles was I in a cult? Does it throw a wrench in your theory I also plan on buying a @Rivian to replace my truck?  Please remove me from your tweet.,0,0,0,0
296,2020-07-29 13:31:19+00:00,"@TeslaParaTodos @seanmmitchell @stevenmarkryan @nikolatrevor Confidence is not. Overconfidence might be. Dishonesty surely it is.

Let's not compare Nikola against Tesla for once but against Rivian and see which of the two have a real product. Just saying...",1,0,1,0
297,2020-07-29 13:26:11+00:00,@PristineMartian @Nikola_Truth @_42________ @ramki8 @ajtourville @WholeMarsBlog @EliBurton_ @anuarbekiman @28delayslater @RationalEtienne @coskier61 @Kristennetten @Gfilche I think Rivian and Lucid &amp; NIO are the only serious ones,0,0,1,0
298,2020-07-29 13:25:35+00:00,Here Are the Latest Updates on the Battery-Powered Pickup Segment - https://t.co/ldM0RB3ak3 #Rivian #Tesla #NikolaBadger via @FutureCar_Media https://t.co/w3GAZ8XuZu,0,0,0,0
299,2020-07-29 13:18:55+00:00,"@_42________ @ramki8 @ajtourville @WholeMarsBlog @Nikola_Truth @EliBurton_ @anuarbekiman @28delayslater @RationalEtienne @coskier61 @Kristennetten @Gfilche Yeah! 'We' never hated Rivian, Nio, Faraday Future, Lucid, Byton, Fisker and numerous others.",1,0,1,0
300,2020-07-29 13:14:02+00:00,"Tesla Files Lawsuit Against Rivian For Stealing Confidential Records https://t.co/KmdXIDIbYg - #engineering, #technology and #science from @IntEngineering",0,0,0,0
301,2020-07-29 13:07:25+00:00,"😮😯 Looks @Tesla is going to have some serious competition in the pickup truck market. @Rivian looks like a great product and their factory in Illinois looks ready to roll, delivering trucks by next summer. Can't hardly wait until they get tested side-by-side. 👏❤️🇺🇸🛻 https://t.co/JVtA7HtJ8q",0,0,0,0
302,2020-07-29 12:24:14+00:00,"@asoka_in @Teslarati That's... exactly what Tesla is doing. 

""Elon just wanted harassment to new startup"" is just as weak as ""billionaire bad"" dude. 

Rivian's 11 years old. They just abandoned their first concept (a sports car like the OG Roadster) so they had to reset for the R1T and R1S.",0,0,1,0
303,2020-07-29 12:07:05+00:00,"If @Rivian and @tesla are able to capture the truck market, big auto will no longer have a safe haven in the truck market. https://t.co/HhiGXf7A9D",0,1,2,0
304,2020-07-29 12:07:00+00:00,"Everyone Loves EVs, Except the Public
https://t.co/BXheTy7QH4
@GM @Rivian @Ford @VW @VWGroup https://t.co/PxKlXgkwKy",0,1,0,1
305,2020-07-29 12:00:45+00:00,"@asoka_in @ResidentSponge @Teslarati Let court decide then, it is pointless to say Tesla is suffocating Rivian.",0,0,3,0
306,2020-07-29 12:00:06+00:00,"Tesla has filed a lawsuit against rival electric automaker Rivian and four former employers, on allegations of poaching talent and stealing trade secrets. Rivian has become the latest company to be sued by Tesla.

https://t.co/NvlcRjAEuq",0,3,3,0
307,2020-07-29 11:21:04+00:00,@T38 Get a Rivian. It’ll actually ship.,1,0,1,0
308,2020-07-29 11:12:36+00:00,"Elon Musk says Tesla is open to licensing Autopilot, supplying powertrains and batteries to other automakers https://t.co/GKbM7nihEv #Rivian",0,0,1,0
309,2020-07-29 10:59:59+00:00,a tiny bit of advice to all of those leaving Tesla for Rivian with pendrives and Gmails full of PDFs: https://t.co/x1Of2beIvc,0,0,0,0
310,2020-07-29 10:59:30+00:00,"Green Car Reports: Lucid counters Autopilot, Tesla sues Rivian, wartime French EVs: Today's Car News.
https://t.co/aoc1N7IdQo

via @GoogleNews",0,0,0,0
311,2020-07-29 10:57:39+00:00,@asoka_in @ResidentSponge @Teslarati He is just telling what allegations did tesla put on Rivian,0,0,2,0
312,2020-07-29 10:56:00+00:00,@johnvoelcker Not sure why they sued Rivian if they are so open about everything.,0,0,0,0
313,2020-07-29 10:21:32+00:00,"#Rivian releases new #electric pickup test video, explains balance of off-road and on-road performance | @Rivian updated their production timeline for the #R1T electric pickup and #R1S electric SUV. “The first deliveries have been delayed to summer 2021.” https://t.co/6YsnpTej37",0,0,0,0
314,2020-07-29 09:19:59+00:00,@ResidentSponge @Teslarati Let court to decide weather Rivian stole anything or Elon just wanted harassment to new startup,6,0,1,0
315,2020-07-29 09:16:04+00:00,"@Rivian EU preorder / delivery date available now?
Or isn't EU gonna happen at all?",0,0,0,0
316,2020-07-29 09:12:27+00:00,@28delayslater @thomas_motors Correction rivian is obviously interested in the supercharger,1,0,3,0
317,2020-07-29 09:12:04+00:00,"@asoka_in @Teslarati The Rivian suit alleges that the theft involves Tesla’s hiring and training systems and processes (to name a few). 

That’s way far from sharing batteries and powertrains as a supplier bud.",1,0,21,0
318,2020-07-29 09:10:35+00:00,"@asoka_in @Teslarati Well, stealing is bad. Tell Rivian that.",0,0,2,0
319,2020-07-29 09:01:08+00:00,"California complaint calls for destruction of Tesla information that the company claims was obtained illicitly; Rivian calls litigation ‘baseless’
https://t.co/tBR7cD3E5s",0,0,1,0
320,2020-07-29 08:47:51+00:00,"@Proxima06_Aiai of the four options on offer BMW. Rationale - 
Hyundai - developed their own platform along with Kia
Ford - working with Rivian
VW - developed their own platform
BMW - currently in denial and by the time they realise they'll be desperate to partner with *anyone* to stay alive",1,1,4,0
321,2020-07-29 08:41:22+00:00,@ahndrks @WholeMarsBlog @ThePrimalDino Well its proven that some have downloaded tesla documents after sending them to themselves before quitting and moving to Rivian,2,0,1,0
322,2020-07-29 08:37:31+00:00,@Teslarati Same time Suing Rivian to suffocate other EV's growth,7,0,12,0
323,2020-07-29 08:14:17+00:00,"@carlivar @Model3Owners @elonmusk @Teslarati Cualification is necessary but you need leadership and MOST important CREATIVITY...
Elon got both thats why he revolutioned car/space industries.
Rivian is yet to deliver a single car to a customer.",0,0,4,0
324,2020-07-29 07:55:01+00:00,"@EricGallina I think that's a risk anyway. If it's Samsung at 11am and Rivian at midday, how many people go to the other end of the exhibition centre for a start up showing its new tech at 11:30? If anything, not having to physically walk between them might be an advantage.",0,0,1,0
325,2020-07-29 07:20:07+00:00,@carlivar @Model3Owners @elonmusk @Teslarati This is why Rivian steals knowledge fron Tesla?,0,0,1,0
326,2020-07-29 07:14:04+00:00,Rivian to begin deliveries of electric pickup truck in June 2021 https://t.co/QGKeWz6Hbl https://t.co/X9IEhmchjg,0,0,0,0
327,2020-07-29 07:10:27+00:00,What Can You Expect From Your Upcoming Rivian Electric Adventure Vehicle? https://t.co/hBLmvVmXDK #ElectricVehicles #Tesla #EV #Renewables #ClimateChange #RenewableEnergy,0,2,0,0
328,2020-07-29 06:38:45+00:00,@elonmusk @Teslarati Why the Rivian lawsuit then?,0,0,0,0
329,2020-07-29 06:27:11+00:00,"https://t.co/fpgCpqwFqg | Electric bakkie battle: Tesla is taking Rivian to court
This article https://t.co/ltVgA3eb6s appeared first on https://t.co/TEWgZXhHPP",0,0,0,0
330,2020-07-29 06:24:18+00:00,"https://t.co/QGczx0Anks | Electric bakkie battle: Tesla is taking Rivian to court
This article https://t.co/9dAfeWsf6y appeared first on https://t.co/8RAmIq6Dnx",0,0,0,0
331,2020-07-29 06:20:38+00:00,"Let’s make #Batteries NOT bombs. #Oil Used To Be Big, Actually, It Was Very Big. But Thanks To #rEVolution Energy Security Is Not Only About Oil Anymore. https://t.co/m5xMzDLaOr $TSLA $LIT

#Tesla #Rivian #VW #BMW #Mercedes #Jaguar #Porsche #Fisker #Volvo #Protera #NIO #BYD #Audi https://t.co/TJGun7yMr8",0,3,4,0
332,2020-07-29 06:17:13+00:00,"@WholeMarsBlog Didn’t they sue Xpeng too? They don’t seem like a big deal, but still sued - Rivian is cool, but I think they have a very very difficult road ahead of them 😬",0,0,0,0
333,2020-07-29 06:01:24+00:00,"@Rivian @WholeMarsBlog ...our deliveries would have been sooner if we didn’t fallow in VW steps...

No thank you, I’m out.

https://t.co/d4PKh3JjzY",0,0,0,0
334,2020-07-29 06:01:19+00:00,"Rivian trolls Nikola by testing their pickup in Coolidge, AZ on the field where the new NKLA plant will eventually be built. https://t.co/LEQDzTHACz",6,3,64,1
335,2020-07-29 05:59:31+00:00,@PPathole @elonmusk @Teslarati @Tesla Unless Rivian. https://t.co/ubRs8IPnB2,0,0,2,0
336,2020-07-29 05:30:56+00:00,@Rivian At least make few vehicles available to Automotive Media and Social Media Influencers by late 2020.,0,0,0,0
337,2020-07-29 05:30:39+00:00,@Rivian Love your work 👍 please put a right hand drive version top of your list for export to Australia. And when can we see a ID3 better?,0,0,0,0
338,2020-07-29 04:45:10+00:00,@Dave_Oakden @mrkylefield @_Tesla247_ @AusTeslaOwners @elonmusk Yea trailer is going to be a growing concern with cybertruck modelY but then also rivian and if Fords F150 makes it into production that too. A pad will make charging standard and make EVs even further adopted.,0,0,1,0
339,2020-07-29 04:33:27+00:00,"@CawfeeDawg @Tesla @elonmusk @Daimler I do not see ford joining in, they may go with rivian if needed as they are stake holder there",1,0,1,0
340,2020-07-29 04:03:37+00:00,@szetoinsitu @PhenomenalPoto @TESLAcharts Let court to decide weather Rivian stole anything or Elon just wanted to harassment,1,0,1,0
341,2020-07-29 03:38:29+00:00,"@BenSullins last I recall, and correct me if I'm wrong, you were going to get a Rivian.  Did the lawsuit and delay of delivery change your outlook?",0,0,0,0
342,2020-07-29 03:02:51+00:00,@kushspatel @Model3Owners @elonmusk @Teslarati No clue. Rivian gotta deliver the product. Just interesting. Stay tuned.,1,0,1,0
343,2020-07-29 03:02:37+00:00,@elonmusk @Teslarati Yeah rivian is crying in the corner now,0,0,0,0
344,2020-07-29 02:47:22+00:00,"Manager of Policy Communications, Rivian - https://t.co/tom51Rp3KX",0,0,0,0
345,2020-07-29 02:31:26+00:00,"@financeasmr @TSLAchooo @Paul_M_Huettner It was not enough Tesla interfered with  many many contracts I had for my LLC including a position as a chief engineer for a brilliant autopilot startup,recently Tesla put his nasty trolls to trash of me when I expressed my opinion of how great Rivian it is:
k10 and Omar enjoy it https://t.co/MTkoPkrPt1",0,0,1,0
346,2020-07-29 02:26:35+00:00,"@Rivian Been wondering how test-drives will work with COVID likely to be lingering for some time. Will they be by region and we'd have to come to a location, or perhaps scheduled 1-on-1's at a location closer to the customer?",1,0,1,0
347,2020-07-29 02:25:40+00:00,"@JulianCox_F_Hot @WholeMarsBlog Nikola would agree. 

Rivian would disagree. 

Let's see what happens.",1,0,0,0
348,2020-07-29 02:17:58+00:00,@Rivian Looking forward to your team bringing more manufacturing back to Illinoizzzzzzz!,0,0,4,0
349,2020-07-29 02:14:23+00:00,"@Rivian If you can give me the same range for the same price, you have my money. @Tesla hasn’t built any more Superchargers in Western Australia since the single one they built in 2017, so there isn’t a Supercharging network as a reason to buy a Cybertruck over an R1S. @elonmusk",1,0,3,0
350,2020-07-29 02:07:49+00:00,@asoka_in @elonmusk @Teslarati Because Rivian stole internal Tesla documents and stuff like that.,0,0,6,0
351,2020-07-29 02:03:19+00:00,@BenSullins @Rivian I don't think you have a choice,1,0,3,0
352,2020-07-29 01:41:44+00:00,@elonmusk @Teslarati Super confused where Tesla draws the line on this especially with the rivian IP lawsuits,4,0,0,0
353,2020-07-29 01:35:17+00:00,"@D_Love @elonmusk @Teslarati Pulling for Rivian to do well, love that its in Normal! Stupid..commonplace that NDA is violated...just usually not in the manner this seems to have https://t.co/qtBE1h4y0c secrets aren’t usually casually stolen by sending yourself emails using the company email and server..lol.",0,0,0,0
354,2020-07-29 01:32:29+00:00,"@Jwakeley32 @elonmusk @Teslarati What Rivian did was mind-numbingly, flagrantly stupid. Because of Elon and their shared mission they will likely get off a lot better than if this was,say, Ford poaching and stealing from GM. But they do deserve to get slapped lol. Still a huge fan of my hometown EV company LOL",1,0,0,0
355,2020-07-29 01:20:54+00:00,@Jwakeley32 @elonmusk @Teslarati Tesla opened up their drivetrain patents for other EV manufacturers to use. What Rivian did is poach Tesla employees and ask them to sneak out sensitive company into before they left. Go to the 19 min mark here (or watch it all - these guys are great!) https://t.co/X2K2M4HMU2,1,0,1,0
356,2020-07-29 01:15:00+00:00,"@elonmusk @Teslarati Very much applaud this response and believe in the mission, but you guys are currently sueing @Rivian, who’s about to be a hot competitor. 😅",0,0,0,0
357,2020-07-29 01:01:09+00:00,@PhenomenalPoto @TESLAcharts Why he sued Rivian is he doesn’t want to crush competition??,1,0,5,0
358,2020-07-29 00:59:10+00:00,"@Jespo53 @Rivian “I want to support you but you’re just not racist enough.”
-Joe Esposito",0,0,0,0
359,2020-07-29 00:50:39+00:00,@elonmusk @Teslarati Please work with Rivian and help solve this lawsuit mess (that is admittedly their fault). They're far and away the most compelling EV manufacturer outside of Tesla and their success is critical to the mission.,1,0,4,0
360,2020-07-29 00:48:33+00:00,@Jespo53 @Rivian Because this is not a fucking political issue but a human right!,0,0,0,0
361,2020-07-29 00:47:40+00:00,@Rivian Nice presentation!,0,0,0,0
362,2020-07-29 00:46:15+00:00,@sydney_ev @elonmusk @Teslarati @Rivian Using the tech for “free” vs. paying for licensing fees.,0,0,0,0
363,2020-07-29 00:41:17+00:00,@elonmusk @Teslarati but not to rivian i guess. lol,0,0,0,0
364,2020-07-29 00:41:03+00:00,"3/3
(scroll up)

Pray, hope &amp; fast for my endeavors.
God bless, Stay safe.

@Honda @Groupe_Renault @VWGroup @Rivian @bollingermotors @Tesla @Apple @Porsche @RollsRoyce @TataMotors @Dodge @Chrysler @GM @Ford @JeffBezos @LandRover @Ferrari",0,0,1,0
365,2020-07-29 00:35:15+00:00,"@Model3Owners @elonmusk @Teslarati Nah the Rivian CEO has a PhD in mechanical engineering. He's the most well-qualified, researched, prepared EV leader I've seen by a long shot.",13,0,17,0
366,2020-07-29 00:32:37+00:00,@elonmusk @Teslarati Then why are you suing Rivian?,0,0,0,0
367,2020-07-29 00:27:44+00:00,@TheRealBbyrd Probably Rivian,1,0,0,0
368,2020-07-29 00:16:54+00:00,Is it me or does the new @Ford #Bronco resemble the @Rivian R1T &amp; R1S? I mean - I love all three!,0,0,0,0
369,2020-07-29 00:14:40+00:00,@ruralroots780 @DCTFTW All you’ll need is @Rivian,0,0,0,0
370,2020-07-29 00:14:27+00:00,@twit_stanley @elonmusk @Teslarati @Rivian Paying to use a technology or a lawsuit?,1,0,0,0
371,2020-07-29 00:10:25+00:00,@sydney_ev @elonmusk @Teslarati @Rivian Not if it’s free.....,1,0,2,0
372,2020-07-29 00:09:25+00:00,@elonmusk @Teslarati So no need for @Rivian to steal info then.,1,0,1,0
373,2020-07-29 00:09:12+00:00,@elonmusk @Teslarati What about the issue with Rivian?,0,0,0,0
374,2020-07-29 00:01:47+00:00,"Notice the background. 
Rivian for sale on Amazon ? https://t.co/IRWjbihsqi",0,0,1,0
375,2020-07-29 00:01:36+00:00,@Rivian This is awesome! The people in video seem like really genuine and good people. Keep up the good work and can’t wait to see these trucks on the road,1,0,2,0
376,2020-07-29 00:00:47+00:00,"Rivian releases new electric pickup test video, explains balance of off-road and on-road performance 
https://t.co/6fovtWjcqR #TCNN #ElectricVehicles #GreenEnergy https://t.co/j4LRTRQteD",0,1,0,0
377,2020-07-28 23:24:01+00:00,Will Amazon offer FSD for Rivian ? https://t.co/sA0lOVzotk,0,0,1,0
378,2020-07-28 23:15:30+00:00,@Jespo53 @Erik_Reppen @Rivian Sound like about the educated response you'd expect from someone complaining about BLM.,0,0,0,0
379,2020-07-28 23:06:16+00:00,@MGx424 Hey! We'd love to answer all of your questions. Feel free to send us a DM or an email (info@rivian.com)!,1,0,1,0
380,2020-07-28 22:51:13+00:00,@MattThomson @Rivian Fair enough. I had been wondering about where the actual hitch goes. Also what the heck are those buckle-looking things on the inside of the door?,0,0,1,0
381,2020-07-28 22:40:05+00:00,"Lucid counters Autopilot, Tesla sues Rivian, wartime French EVs: Toda..https://t.co/W5cWKk8Kk2 #car https://t.co/TQ9ESZZhH6",0,0,0,0
382,2020-07-28 22:35:50+00:00,Rivian EV Truck Is Delayed Until June 2021 - Which Electric Truck Will Come to the Market First? (TFL Talkin' Trucks Podcast Ep.21) - https://t.co/zWPT1q6ur5 https://t.co/lvBTogs2Ig,3,1,9,0
383,2020-07-28 22:33:50+00:00,"@Camiloreyesq @Rivian @Tesla I keep seeing stupid comments like this. People move to competing companies all the time. Rivian didn't poach anyone, they created a competitive and attractive work environment to bring in talent. If Tesla was so great those people would have stayed there",0,0,4,0
384,2020-07-28 22:33:24+00:00,@Rivian Wasn't it planned to be now?,1,0,0,0
385,2020-07-28 22:28:29+00:00,"@Rivian What about cold weather performance? What about range hits when towing a trailer? Where do I take it for service? When can I test drive one? You seem to have a well thought out product, but there are a lot of questions that need to be answered before I dump my current truck",1,0,1,0
386,2020-07-28 22:21:47+00:00,Rivian Releases New R1T Test Video #ev #electriccars #electricvehicles #thenextavenue #tna #rivian #r1t https://t.co/jmoymFh5Jt,0,0,0,0
387,2020-07-28 22:18:07+00:00,@Erik_Reppen @Rivian I've seen the specs...I want to see the proof!,1,0,1,0
388,2020-07-28 22:15:00+00:00,Rivian R1T Electric Pickup to Start Rolling Out June 2021. (Digital Trends) #EV #AutoIndustry https://t.co/vppgkbT95m https://t.co/FBO8znMgIu,0,1,3,0
389,2020-07-28 22:12:39+00:00,@Rivian I still never got a response on maintenance for this vehicle ? Where do we take it ?,1,0,0,0
390,2020-07-28 22:07:17+00:00,"Rivian for sale coming soon on Amazon ?
@garyblack00 https://t.co/xs6jYwus55",1,0,1,0
391,2020-07-28 21:30:20+00:00,@RealChrisSean Check out the Rivian truck https://t.co/wHVvYFfzjJ but you'll have to wait for that too.,0,0,0,0
392,2020-07-28 21:18:54+00:00,@nick_aayres A Rivian R1S!!,1,0,0,0
393,2020-07-28 20:54:09+00:00,Losing a lot of respect for @rivian. It seems pretty likely that they did recruit Tesla employees and then encourage them to steal confidential documents and information on their way out. Not cool. $TSLA,0,1,0,0
394,2020-07-28 20:39:27+00:00,@Rivian any ipo?,0,0,0,0
395,2020-07-28 20:24:50+00:00,@Rivian Is there going to be a non-launch-edition interior or will they all be launch edition at launch?,0,0,0,0
396,2020-07-28 20:07:36+00:00,@Camiloreyesq @Rivian @Tesla 148 ex Tesla employees isn't a conspiracy. It's a horrible retention rate. 3.2 on glassdoor with a product that exciting? That's almost as bad as some complete trainwrecks I've worked at.,1,0,3,0
